	date	run	well	timepoint	tempc	class	score	ymin	xmin	ymax	xmax	ID	centroid_x	centroid_y
14734	2022-01-05	1	D2	71	26	tube_tip	0.11919231	0.69762766	0.4443231	0.7198889	0.4650906	None	0.45470685	0.70875828
14735	2022-01-05	1	D2	71	26	tube_tip	0.11745091	0.4607426	0.19651888	0.47886294	0.21291004	None	0.20471446	0.46980277
14738	2022-01-05	1	D2	71	26	tube_tip	0.107689895	0.991695	0.0	1.0	0.006653708	None	0.00332685	0.9958475
14740	2022-01-05	1	D2	71	26	tube_tip	0.10590854	0.19029672	0.0	0.21204825	0.0032347885	None	0.00161739	0.20117248
14741	2022-01-05	1	D2	71	26	tube_tip	0.10565105	0.99623156	0.09315194	0.9998561	0.113663375	None	0.10340766	0.99804383
14742	2022-01-05	1	D2	71	26	tube_tip	0.10550322	0.51264566	0.13294563	0.5323619	0.1514954	None	0.14222052	0.52250378
14743	2022-01-05	1	D2	71	26	tube_tip	0.10441666	0.0	0.0	0.0057469686	0.007147696	None	0.00357385	0.00287348
14747	2022-01-05	1	D2	71	26	tube_tip	0.09741775	0.9959296	0.018226914	1.0	0.040674355	None	0.02945063	0.9979648
14753	2022-01-05	1	D2	71	26	tube_tip	0.08096555	0.7170552	0.00027918816	0.739653	0.0026928424	None	0.00148602	0.7283541
14754	2022-01-05	1	D2	71	26	tube_tip	0.080594905	0.8009091	0.32536143	0.8185223	0.3420903	None	0.33372586	0.8097157
14756	2022-01-05	1	D2	71	26	tube_tip	0.078195356	0.7740594	0.083792165	0.7919086	0.100355476	None	0.09207382	0.782984
14758	2022-01-05	1	D2	71	26	tube_tip	0.07717437	0.35920995	0.9964764	0.3870241	0.9991741	None	0.99782525	0.37311702
14759	2022-01-05	1	D2	71	26	tube_tip	0.07674049	0.5575718	0.15720008	0.5785268	0.17567812	None	0.1664391	0.5680493
14760	2022-01-05	1	D2	71	26	tube_tip	0.07663314	0.54529583	6.281689e-05	0.5677928	0.0032046922	None	0.00163375	0.55654432
14767	2022-01-05	1	D2	71	26	tube_tip	0.073743984	0.8336123	0.0062962817	0.85244155	0.021525104	None	0.01391069	0.84302692
14768	2022-01-05	1	D2	71	26	tube_tip	0.07223751	0.5090699	0.05649182	0.52541614	0.07123023	None	0.06386102	0.51724302
14772	2022-01-05	1	D2	71	26	tube_tip	0.06989517	0.9955924	0.37213737	1.0	0.39670706	None	0.38442222	0.9977962
14773	2022-01-05	1	D2	71	26	tube_tip	0.06934722	0.99233514	0.9933078	1.0	1.0	None	0.9966539	0.99616757
14774	2022-01-05	1	D2	71	26	tube_tip	0.06857099	0.8402754	0.98899376	0.85770667	0.99894	None	0.99396688	0.84899104
14775	2022-01-05	1	D2	71	26	tube_tip	0.067857444	0.20115054	0.4563339	0.22305244	0.47669515	None	0.46651452	0.21210149
14779	2022-01-05	1	D2	71	26	tube_tip	0.06571275	0.73157334	0.11071058	0.74937713	0.12719724	None	0.11895391	0.74047523
14780	2022-01-05	1	D2	71	26	tube_tip	0.065616734	0.52992785	0.34706807	0.5504767	0.36632246	None	0.35669527	0.54020227
14781	2022-01-05	1	D2	71	26	tube_tip	0.064824246	0.7153754	0.0022272822	0.7403704	0.017076561	None	0.00965192	0.7278729
14782	2022-01-05	1	D2	71	26	tube_tip	0.06450302	0.11007467	0.9964133	0.13590734	0.99916774	None	0.99779052	0.122991
14788	2022-01-05	1	D2	71	26	tube_tip	0.06141855	0.930457	0.99658024	0.95650244	0.9991113	None	0.99784577	0.94347972
14791	2022-01-05	1	D2	71	26	tube_tip	0.05901163	0.472818	0.07430142	0.49331227	0.09322429	None	0.08376286	0.48306514
14792	2022-01-05	1	D2	71	26	tube_tip	0.058985617	0.0	0.7692249	0.0030315588	0.7899765	None	0.7796007	0.00151578
14795	2022-01-05	1	D2	71	26	tube_tip	0.05718634	0.78403705	0.5002283	0.8053288	0.5200759	None	0.5101521	0.79468292
14796	2022-01-05	1	D2	71	26	tube_tip	0.057077374	0.9974336	0.068028964	0.99971384	0.091986455	None	0.08000771	0.99857372
14797	2022-01-05	1	D2	71	26	tube_tip	0.056986097	0.9232773	0.096266195	0.9407955	0.11125277	None	0.10375948	0.9320364
14798	2022-01-05	1	D2	71	26	tube_tip	0.05654164	0.8140413	0.358073	0.8371963	0.37982017	None	0.36894658	0.8256188
14800	2022-01-05	1	D2	71	26	tube_tip	0.05581482	0.99511915	0.9793583	1.0	1.0	None	0.98967915	0.99755957
14801	2022-01-05	1	D2	71	26	tube_tip	0.05580663	0.71482223	0.9505926	0.74049467	0.975043	None	0.9628178	0.72765845
14802	2022-01-05	1	D2	71	26	tube_tip	0.05473824	0.0	0.30397108	0.0038572638	0.32497236	None	0.31447172	0.00192863
14804	2022-01-05	1	D2	71	26	tube_tip	0.054625966	0.4891143	0.07243661	0.51329964	0.095201485	None	0.08381905	0.50120697
14805	2022-01-05	1	D2	71	26	tube_tip	0.05460016	0.9960805	0.9142003	1.0	0.9407542	None	0.92747725	0.99804025
14806	2022-01-05	1	D2	71	26	tube_tip	0.05343587	0.38098162	0.107617095	0.4043057	0.13030823	None	0.11896266	0.39264366
14811	2022-01-05	1	D2	71	26	tube_tip	0.051620156	0.52341205	0.42016694	0.5488011	0.44324937	None	0.43170816	0.53610658
14812	2022-01-05	1	D2	71	26	tube_tip	0.051243532	0.96852064	0.9961183	0.9961809	0.99980855	None	0.99796342	0.98235077
14813	2022-01-05	1	D2	71	26	tube_tip	0.050830256	0.99683446	0.16106947	1.0	0.1862901	None	0.17367978	0.99841723
14815	2022-01-05	1	D2	71	26	tube_tip	0.05005093	0.96514666	0.086372785	0.984653	0.10435476	None	0.09536377	0.97489983
14817	2022-01-05	1	D2	71	26	tube_tip	0.049887065	0.060088485	0.27079406	0.07791461	0.287132	None	0.27896303	0.06900155
14828	2022-01-05	1	D2	71	26	tube_tip	0.04749976	0.15281178	0.34838986	0.17242683	0.36604458	None	0.35721722	0.1626193
14829	2022-01-05	1	D2	71	26	tube_tip	0.047066584	0.99678576	0.8284895	1.0	0.85456246	None	0.84152598	0.99839288
14832	2022-01-05	1	D2	71	26	tube_tip	0.046865124	0.9492193	0.99674547	0.9768346	0.9992616	None	0.99800354	0.96302695
14833	2022-01-05	1	D2	71	26	tube_tip	0.046862524	0.30054307	0.9967836	0.32877833	0.9991127	None	0.99794815	0.3146607
14834	2022-01-05	1	D2	71	26	tube_tip	0.046796396	0.99639386	0.859535	1.0	0.8862903	None	0.87291265	0.99819693
14837	2022-01-05	1	D2	71	26	tube_tip	0.046432868	0.9961809	0.9497194	1.0	0.97576106	None	0.96274023	0.99809045
14841	2022-01-05	1	D2	72	26	tube_tip	0.6824813	0.3005657	0.3094821	0.318884	0.3271246	None	0.31830335	0.30972485
14842	2022-01-05	1	D2	72	26	tube_tip	0.6672929	0.1826549	0.93715924	0.2029754	0.9567471	None	0.94695317	0.19281515
14843	2022-01-05	1	D2	72	26	tube_tip	0.6663931	0.7493797	0.31278726	0.7685314	0.33121952	None	0.32200339	0.75895555
14844	2022-01-05	1	D2	72	26	tube_tip	0.65086704	0.9253889	0.87115306	0.94411296	0.8889652	None	0.88005913	0.93475093
14845	2022-01-05	1	D2	72	26	tube_tip	0.6474138	0.7549337	0.1798834	0.77315414	0.19743623	None	0.18865982	0.76404392
14847	2022-01-05	1	D2	72	26	tube_tip	0.6346533	0.41389927	0.31710535	0.4324635	0.3349806	None	0.32604298	0.42318138
14848	2022-01-05	1	D2	72	26	tube_tip	0.626127	0.6668688	0.91302466	0.6875082	0.9328635	None	0.92294408	0.6771885
14857	2022-01-05	1	D2	72	26	tube_tip	0.5842704	0.26943988	0.32971117	0.2868353	0.3464044	None	0.33805778	0.27813759
14859	2022-01-05	1	D2	72	26	tube_tip	0.579181	0.629743	0.06796747	0.6476358	0.085153066	None	0.07656027	0.6386894
14860	2022-01-05	1	D2	72	26	tube_tip	0.576486	0.750657	0.96167237	0.76914185	0.9800243	None	0.97084834	0.75989942
14861	2022-01-05	1	D2	72	26	tube_tip	0.57360893	0.047006447	0.3407148	0.06416844	0.35725653	None	0.34898566	0.05558744
14862	2022-01-05	1	D2	72	26	tube_tip	0.573402	0.27075195	0.17182907	0.28877163	0.18916705	None	0.18049806	0.27976179
14863	2022-01-05	1	D2	72	26	tube_tip	0.5668689	0.3874836	0.24144378	0.40696293	0.2597833	None	0.25061354	0.39722326
14865	2022-01-05	1	D2	72	26	tube_tip	0.55850047	0.8959119	0.058717333	0.9137593	0.07565463	None	0.06718598	0.9048356
14867	2022-01-05	1	D2	72	26	tube_tip	0.5517982	0.52730817	0.97071654	0.5457335	0.98863095	None	0.97967374	0.53652083
14870	2022-01-05	1	D2	72	26	tube_tip	0.54138947	0.5796239	0.27487808	0.5980665	0.29291517	None	0.28389662	0.5888452
14871	2022-01-05	1	D2	72	26	tube_tip	0.5320805	0.13013414	0.19464512	0.14913473	0.21323343	None	0.20393928	0.13963444
14873	2022-01-05	1	D2	72	26	tube_tip	0.5309014	0.7978809	0.2444371	0.8156663	0.26171696	None	0.25307703	0.8067736
14875	2022-01-05	1	D2	72	26	tube_tip	0.5267374	0.39648914	0.35352883	0.41430217	0.37096754	None	0.36224818	0.40539566
14876	2022-01-05	1	D2	72	26	tube_tip	0.5237154	0.1415498	0.5779436	0.16045797	0.59609693	None	0.58702027	0.15100388
14878	2022-01-05	1	D2	72	26	tube_tip	0.51435596	0.31138575	0.21067637	0.3310399	0.22926703	None	0.2199717	0.32121283
14879	2022-01-05	1	D2	72	26	tube_tip	0.5126486	0.5218691	0.80161524	0.5419697	0.8204278	None	0.81102152	0.5319194
14881	2022-01-05	1	D2	72	26	tube_tip	0.49446002	0.35447463	0.39609283	0.3731664	0.4140274	None	0.40506012	0.36382052
14883	2022-01-05	1	D2	72	26	tube_tip	0.4876783	0.49727723	0.034971688	0.51482487	0.05176801	None	0.04336985	0.50605105
14887	2022-01-05	1	D2	72	26	tube_tip	0.46861762	0.00016316585	0.7675362	0.017282585	0.7838531	None	0.77569465	0.00872288
14888	2022-01-05	1	D2	72	26	tube_tip	0.46734628	0.78462666	0.18170789	0.80318016	0.19927219	None	0.19049004	0.79390341
14889	2022-01-05	1	D2	72	26	tube_tip	0.46503735	0.7004244	0.96497226	0.71880037	0.98300314	None	0.9739877	0.70961238
14890	2022-01-05	1	D2	72	26	tube_tip	0.46200514	0.9354427	0.15836737	0.9530028	0.17543095	None	0.16689916	0.94422275
14898	2022-01-05	1	D2	72	26	tube_tip	0.4211964	0.19320892	0.70294356	0.21109374	0.72015953	None	0.71155154	0.20215133
14901	2022-01-05	1	D2	72	26	tube_tip	0.38886505	0.5833292	0.0	0.6018368	0.010050142	None	0.00502507	0.592583
14902	2022-01-05	1	D2	72	26	tube_tip	0.3717424	0.7130514	0.97901213	0.73003155	0.9955156	None	0.98726386	0.72154148
14903	2022-01-05	1	D2	72	26	tube_tip	0.3698071	0.17050214	0.9872909	0.19048645	1.0	None	0.99364545	0.1804943
14910	2022-01-05	1	D2	72	26	tube_tip	0.2281199	0.2359709	0.19630788	0.25422806	0.21380259	None	0.20505524	0.24509948
14914	2022-01-05	1	D2	72	26	tube_tip	0.20039083	0.14604804	0.24711773	0.16320112	0.26341876	None	0.25526824	0.15462458
14915	2022-01-05	1	D2	72	26	tube_tip	0.19848062	0.80094767	0.3301167	0.8183855	0.34642047	None	0.33826858	0.80966658
14916	2022-01-05	1	D2	72	26	tube_tip	0.1929993	0.7028198	0.9932549	0.72205174	1.0	None	0.99662745	0.71243577
14921	2022-01-05	1	D2	72	26	tube_tip	0.1629776	0.69857526	0.444979	0.7192966	0.4643318	None	0.4546554	0.70893593
14922	2022-01-05	1	D2	72	26	tube_tip	0.15972611	0.87142605	0.1889106	0.8896932	0.20630774	None	0.19760917	0.88055962
14923	2022-01-05	1	D2	72	26	tube_tip	0.15588368	0.0	0.8417644	0.010834258	0.8645145	None	0.85313945	0.00541713
14925	2022-01-05	1	D2	72	26	tube_tip	0.13673711	0.8054481	0.34428507	0.8250331	0.36285657	None	0.35357082	0.8152406
14927	2022-01-05	1	D2	72	26	tube_tip	0.12576678	0.9947439	0.3731643	1.0	0.39568585	None	0.38442508	0.99737195
14929	2022-01-05	1	D2	72	26	tube_tip	0.12382519	0.51489586	0.13224748	0.5359538	0.15149605	None	0.14187176	0.52542483
14930	2022-01-05	1	D2	72	26	tube_tip	0.12066609	0.5180689	0.9944737	0.54097545	0.9997207	None	0.9970972	0.52952218
14931	2022-01-05	1	D2	72	26	tube_tip	0.11926443	0.99592036	0.09758108	0.9995255	0.11678941	None	0.10718524	0.99772293
14932	2022-01-05	1	D2	72	26	tube_tip	0.11686452	0.99172664	0.0	1.0	0.0067075575	None	0.00335378	0.99586332
14933	2022-01-05	1	D2	72	26	tube_tip	0.11246042	0.10196833	0.23963779	0.11965534	0.25638554	None	0.24801166	0.11081184
14934	2022-01-05	1	D2	72	26	tube_tip	0.108516864	0.34131145	0.99579865	0.36615884	0.9993499	None	0.99757428	0.35373514
14938	2022-01-05	1	D2	72	26	tube_tip	0.106024526	0.1904583	0.0	0.21144733	0.0031879428	None	0.00159397	0.20095282
14940	2022-01-05	1	D2	72	26	tube_tip	0.102987885	0.14533074	0.35256314	0.1649686	0.3706764	None	0.36161977	0.15514967
14943	2022-01-05	1	D2	72	26	tube_tip	0.10018315	0.54518986	1.27821695e-05	0.5675255	0.003549698	None	0.00178124	0.55635768
14944	2022-01-05	1	D2	72	26	tube_tip	0.098709404	0.00032228313	0.33316812	0.0031873118	0.35137734	None	0.34227273	0.0017548
14946	2022-01-05	1	D2	72	26	tube_tip	0.09570532	0.7178013	0.00037120364	0.73934144	0.003157904	None	0.00176455	0.72857137
14947	2022-01-05	1	D2	72	26	tube_tip	0.09531601	0.84249717	0.0	0.8649302	0.0035896746	None	0.00179484	0.85371368
14949	2022-01-05	1	D2	72	26	tube_tip	0.094028495	0.009640133	0.78246075	0.026905408	0.7990728	None	0.79076678	0.01827277
14952	2022-01-05	1	D2	72	26	tube_tip	0.09141503	0.0	0.0	0.005301656	0.0065530315	None	0.00327652	0.00265083
14958	2022-01-05	1	D2	72	26	tube_tip	0.08534919	9.577896e-05	0.60974663	0.0037331912	0.62878805	None	0.61926734	0.00191449
14959	2022-01-05	1	D2	72	26	tube_tip	0.08494243	0.5300805	0.34728265	0.5503511	0.36605698	None	0.35666982	0.5402158
14960	2022-01-05	1	D2	72	26	tube_tip	0.0812837	0.8142318	0.35810173	0.83716065	0.37990904	None	0.36900538	0.82569622
14965	2022-01-05	1	D2	72	26	tube_tip	0.07195239	0.107086584	0.9966159	0.1315923	0.99901044	None	0.99781317	0.11933944
14966	2022-01-05	1	D2	72	26	tube_tip	0.071338125	0.8400359	0.9891304	0.85795903	0.9987955	None	0.99396295	0.84899746
14972	2022-01-05	1	D2	72	26	tube_tip	0.0700256	0.9957978	0.8601471	1.0	0.886178	None	0.87316255	0.9978989
14973	2022-01-05	1	D2	72	26	tube_tip	0.069891125	0.95314497	0.99626833	0.98063785	0.99947053	None	0.99786943	0.96689141
14974	2022-01-05	1	D2	72	26	tube_tip	0.069645256	0.9923156	0.99335736	1.0	1.0	None	0.99667868	0.9961578
14980	2022-01-05	1	D2	72	26	tube_tip	0.06675452	0.9967731	0.12649222	1.0	0.15048753	None	0.13848987	0.99838655
14981	2022-01-05	1	D2	72	26	tube_tip	0.06536112	0.99558693	0.9142495	1.0	0.94037515	None	0.92731232	0.99779346
14982	2022-01-05	1	D2	72	26	tube_tip	0.06529007	0.29327452	0.32170027	0.3119133	0.33927834	None	0.3304893	0.30259391
14984	2022-01-05	1	D2	72	26	tube_tip	0.065038644	0.12475492	0.3601901	0.14423625	0.37827373	None	0.36923192	0.13449558
14990	2022-01-05	1	D2	72	26	tube_tip	0.059387185	0.92990154	0.9965412	0.9570661	0.99918777	None	0.99786448	0.94348382
14991	2022-01-05	1	D2	72	26	tube_tip	0.058818515	0.99723446	0.052145846	0.99976766	0.076561935	None	0.06435389	0.99850106
14992	2022-01-05	1	D2	72	26	tube_tip	0.05830751	0.55942607	0.0	0.5851023	0.0030615164	None	0.00153076	0.57226418
14993	2022-01-05	1	D2	72	26	tube_tip	0.05815251	0.99512637	0.97932	1.0	1.0	None	0.98966	0.99756318
14995	2022-01-05	1	D2	72	26	tube_tip	0.057437826	0.5568369	0.15671116	0.57892853	0.1761519	None	0.16643153	0.56788272
14996	2022-01-05	1	D2	72	26	tube_tip	0.05676726	0.9696732	0.08977583	0.9882452	0.10753527	None	0.09865555	0.9789592
14997	2022-01-05	1	D2	72	26	tube_tip	0.056374695	0.7149518	0.95074606	0.7403839	0.9750614	None	0.96290373	0.72766785
14999	2022-01-05	1	D2	72	26	tube_tip	0.055940207	0.1709874	0.020325216	0.19275755	0.039261036	None	0.02979313	0.18187248
15000	2022-01-05	1	D2	72	26	tube_tip	0.05525315	0.9966249	0.30128175	1.0	0.3272789	None	0.31428033	0.99831245
15001	2022-01-05	1	D2	72	26	tube_tip	0.054824483	0.20136642	0.4567252	0.22278002	0.4763246	None	0.4665249	0.21207322
15004	2022-01-05	1	D2	72	26	tube_tip	0.052912243	0.16454244	0.0	0.19033906	0.00304465	None	0.00152232	0.17744075
15006	2022-01-05	1	D2	72	26	tube_tip	0.052466094	0.10872739	0.3698981	0.13073567	0.39090756	None	0.38040283	0.11973153
15009	2022-01-05	1	D2	72	26	tube_tip	0.05170464	0.36940268	0.17980635	0.391138	0.20007777	None	0.18994206	0.38027034
15010	2022-01-05	1	D2	72	26	tube_tip	0.051369123	0.0	0.30346605	0.00492982	0.3257105	None	0.31458827	0.00246491
15011	2022-01-05	1	D2	72	26	tube_tip	0.051269043	0.56382644	0.16707635	0.58670855	0.18805236	None	0.17756436	0.5752675
15012	2022-01-05	1	D2	72	26	tube_tip	0.051134698	0.38123405	0.10814452	0.40394402	0.13001926	None	0.11908189	0.39258904
15014	2022-01-05	1	D2	72	26	tube_tip	0.049098667	0.7745535	0.08371566	0.79255825	0.099934325	None	0.09182499	0.78355588
15015	2022-01-05	1	D2	72	26	tube_tip	0.048876032	0.34519893	0.47133648	0.36884624	0.4943266	None	0.48283154	0.35702258
15016	2022-01-05	1	D2	72	26	tube_tip	0.048607614	0.3674831	0.42567283	0.38736126	0.44506502	None	0.43536892	0.37742218
15019	2022-01-05	1	D2	72	26	tube_tip	0.04813664	0.6877402	0.7718869	0.712239	0.79488474	None	0.78338582	0.6999896
15023	2022-01-05	1	D2	72	26	tube_tip	0.046899416	0.8003181	0.3702802	0.82820356	0.39704746	None	0.38366383	0.81426083
15024	2022-01-05	1	D2	72	26	tube_tip	0.046817992	0.99668247	0.5980837	1.0	0.62430125	None	0.61119247	0.99834124
15029	2022-01-05	1	D2	72	26	tube_tip	0.046436675	0.68788433	0.0	0.71419406	0.002893731	None	0.00144687	0.7010392
15030	2022-01-05	1	D2	72	26	tube_tip	0.04624445	0.48924115	0.073144495	0.5128511	0.09467891	None	0.0839117	0.50104612
15031	2022-01-05	1	D2	72	26	tube_tip	0.04613499	0.6201037	0.99654794	0.64976335	0.9993937	None	0.99797082	0.63493352
15034	2022-01-05	1	D2	72	26	tube_tip	0.045716994	0.20662941	0.99670154	0.2347001	0.999021	None	0.99786127	0.22066476
15035	2022-01-05	1	D2	72	26	tube_tip	0.045614004	0.52372557	0.42064175	0.54852647	0.4432415	None	0.43194162	0.53612602
15036	2022-01-05	1	D2	73	26	tube_tip	0.7148697	0.52770257	0.96940416	0.5459504	0.98707455	None	0.97823935	0.53682648
15037	2022-01-05	1	D2	73	26	tube_tip	0.6919463	0.3007505	0.30970484	0.31907296	0.32746065	None	0.31858274	0.30991173
15038	2022-01-05	1	D2	73	26	tube_tip	0.6684704	0.38652074	0.2394185	0.40582156	0.25793326	None	0.24867588	0.39617115
15040	2022-01-05	1	D2	73	26	tube_tip	0.65480983	0.74927944	0.31278956	0.7685711	0.33135295	None	0.32207126	0.75892527
15041	2022-01-05	1	D2	73	26	tube_tip	0.64120436	0.92583376	0.8706377	0.944732	0.888815	None	0.87972635	0.93528288
15044	2022-01-05	1	D2	73	26	tube_tip	0.61507255	0.66663754	0.9130879	0.68727255	0.9329552	None	0.92302155	0.67695504
15045	2022-01-05	1	D2	73	26	tube_tip	0.6148643	0.7553418	0.17572464	0.7739857	0.19375263	None	0.18473864	0.76466375
15051	2022-01-05	1	D2	73	26	tube_tip	0.58610326	0.5791481	0.27347642	0.5979236	0.29159915	None	0.28253778	0.58853585
15052	2022-01-05	1	D2	73	26	tube_tip	0.5829004	0.8991939	0.056796618	0.917325	0.07411545	None	0.06545603	0.90825945
15053	2022-01-05	1	D2	73	26	tube_tip	0.581733	0.046759754	0.3405648	0.06438899	0.3575297	None	0.34904725	0.05557437
15056	2022-01-05	1	D2	73	26	tube_tip	0.57141376	0.18196893	0.93647873	0.20276174	0.95612586	None	0.9463023	0.19236534
15057	2022-01-05	1	D2	73	26	tube_tip	0.56445825	0.7503166	0.9618474	0.7686058	0.97982764	None	0.97083752	0.7594612
15058	2022-01-05	1	D2	73	26	tube_tip	0.5601765	0.19557482	0.7041399	0.2128751	0.7208671	None	0.7125035	0.20422496
15063	2022-01-05	1	D2	73	26	tube_tip	0.5426836	0.52224874	0.8018676	0.5419016	0.82035434	None	0.81111097	0.53207517
15064	2022-01-05	1	D2	73	26	tube_tip	0.53715396	0.39788157	0.3533768	0.416081	0.37061018	None	0.36199349	0.40698128
15068	2022-01-05	1	D2	73	26	tube_tip	0.5240288	0.49716935	0.034966253	0.51503855	0.052165836	None	0.04356604	0.50610395
15069	2022-01-05	1	D2	73	26	tube_tip	0.51865953	0.13199893	0.19203945	0.15048775	0.20985554	None	0.2009475	0.14124334
15070	2022-01-05	1	D2	73	26	tube_tip	0.5178343	0.7975818	0.24571744	0.81600964	0.26306346	None	0.25439045	0.80679572
15071	2022-01-05	1	D2	73	26	tube_tip	0.51109517	0.14323738	0.5780061	0.16316876	0.5966833	None	0.5873447	0.15320307
15072	2022-01-05	1	D2	73	26	tube_tip	0.50033677	0.2710296	0.17163329	0.28903896	0.18901281	None	0.18032305	0.28003428
15073	2022-01-05	1	D2	73	26	tube_tip	0.49527118	0.6296728	0.06800216	0.64745885	0.08512319	None	0.07656268	0.63856582
15074	2022-01-05	1	D2	73	26	tube_tip	0.49128252	0.7846791	0.18313286	0.8034945	0.20071349	None	0.19192318	0.7940868
15075	2022-01-05	1	D2	73	26	tube_tip	0.48274463	0.35385296	0.39633173	0.37159154	0.41396993	None	0.40515083	0.36272225
15076	2022-01-05	1	D2	73	26	tube_tip	0.4805623	0.9386711	0.15767202	0.956476	0.17491522	None	0.16629362	0.94757355
15078	2022-01-05	1	D2	73	26	tube_tip	0.47133726	0.30969286	0.21122874	0.3294207	0.23050426	None	0.2208665	0.31955678
15088	2022-01-05	1	D2	73	26	tube_tip	0.40845537	0.7002612	0.9648476	0.7189408	0.98318	None	0.9740138	0.709601
15095	2022-01-05	1	D2	73	26	tube_tip	0.35533783	0.1692861	0.98691636	0.1881023	1.0	None	0.99345818	0.1786942
15096	2022-01-05	1	D2	73	26	tube_tip	0.34409687	0.7130053	0.97904354	0.7300494	0.99553996	None	0.98729175	0.72152735
15100	2022-01-05	1	D2	73	26	tube_tip	0.28144416	0.23638883	0.19659007	0.25435543	0.2138505	None	0.20522028	0.24537213
15104	2022-01-05	1	D2	73	26	tube_tip	0.2625291	0.5737744	0.00011799624	0.59416777	0.008930139	None	0.00452407	0.58397108
15114	2022-01-05	1	D2	73	26	tube_tip	0.16322334	0.01140189	0.8007331	0.029737422	0.81832266	None	0.80952788	0.02056966
15115	2022-01-05	1	D2	73	26	tube_tip	0.14955206	0.8060435	0.34492624	0.82456136	0.36262482	None	0.35377553	0.81530243
15116	2022-01-05	1	D2	73	26	tube_tip	0.14924513	0.70243233	0.99420154	0.72291106	1.0	None	0.99710077	0.7126717
15117	2022-01-05	1	D2	73	26	tube_tip	0.13500905	0.8019794	0.32979628	0.8194356	0.34679803	None	0.33829716	0.8107075
15120	2022-01-05	1	D2	73	26	tube_tip	0.12372613	0.71884495	0.1187217	0.7363847	0.13502826	None	0.12687498	0.72761483
15121	2022-01-05	1	D2	73	26	tube_tip	0.12203432	0.8428758	0.0	0.86481863	0.003891088	None	0.00194554	0.85384722
15124	2022-01-05	1	D2	73	26	tube_tip	0.115838744	0.9958258	0.09706921	0.99968904	0.11715075	None	0.10710998	0.99775742
15127	2022-01-05	1	D2	73	26	tube_tip	0.10837489	0.9918718	0.0	1.0	0.006572944	None	0.00328647	0.9959359
15130	2022-01-05	1	D2	73	26	tube_tip	0.103773	0.5572567	0.15672058	0.5783564	0.17556188	None	0.16614123	0.56780655
15131	2022-01-05	1	D2	73	26	tube_tip	0.10152619	0.0	0.0	0.0055356654	0.007305215	None	0.00365261	0.00276783
15132	2022-01-05	1	D2	73	26	tube_tip	0.10142108	0.6977062	0.44470587	0.71966124	0.46510944	None	0.45490766	0.70868372
15135	2022-01-05	1	D2	73	26	tube_tip	0.09922802	0.19021595	0.0	0.21185404	0.003112203	None	0.0015561	0.201035
15138	2022-01-05	1	D2	73	26	tube_tip	0.09193982	0.54518956	0.00018760283	0.56821007	0.0034596487	None	0.00182363	0.55669982
15139	2022-01-05	1	D2	73	26	tube_tip	0.090081684	0.2737332	0.33616272	0.2918942	0.35434803	None	0.34525538	0.2828137
